cc_token|card_read_type|trans_start_ts|trans_end_ts|trans_type|trans_amount|trans_currency|trans_auth_code|trans_auth_date|payment_method|origination|is_pin_entry|is_signed|is_unattended|swipe_type|merchant_id|event_ids|event
0a53753debadf6b25a972c6cf597ad5c9d8a297bea15d7f5c70f90bb87845124|5|1601510400.0|1601510409.0|1|2.67|USD|901483|1601510402.0|3|1|0|1|1|0|xmNZuSlmUlqWbm|a9797b72-3c50-4c82-9437-4f1dfb844316|
0a53753debadf6b25a972c6cf597ad5c9d8a297bea15d7f5c70f90bb87845124|5|1601510400.0|1601510407.0|1|78.40|USD|631254|1601510400.0|7|1|0|1|0|0|jRtJhUpGbUanZM|ef2d2700-f910-4669-ace6-7600657ad959|
3a7b8d9b557889c104d766db66c7f80dd18420ef7340e9ceab4c700801a8f852|5|1601510400.0|1601510407.0|1|29,099.53|USD|696598|1601510401.0|11|1|1|0|0|0|aJUMhYaqTlZaou|cc3106fb-6fd0-4ce2-85d5-2337b242d8d6|
3a7b8d9b557889c104d766db66c7f80dd18420ef7340e9ceab4c700801a8f852|5|1601510400.0|1601510407.0|1|5.90|USD|328779|1601510406.0|5|1|1|1|0|0|FdaNiGJXojfslQ|6cbae9a7-1bc6-4a73-b036-972d0f4e9a37|
3a7b8d9b557889c104d766db66c7f80dd18420ef7340e9ceab4c700801a8f852|5|1601510400.0|1601510407.0|1|7,481.29|USD|523975|1601510406.0|10|1|1|1|0|1|MTUdQoeLlHymsO|0874a404-51b9-4d98-989d-139e5726ff98|
7bc04e46515e3edf6d9e86f6a5c8297eecd0e7a87ea63de5fb0911a0abdcf7e1|5|1601510400.0|1601510410.0|1|9.01|USD|638865|1601510401.0|11|1|0|1|0|0|BmvmAaSZIYfKSl|3168bf09-5da0-4d29-a15b-618b38787617|
7bc04e46515e3edf6d9e86f6a5c8297eecd0e7a87ea63de5fb0911a0abdcf7e1|5|1601510400.0|1601510407.0|1|2.52|USD|247645|1601510402.0|10|1|0|0|1|0|MdNnGvzqHlHkDP|faa9330d-0544-4133-9cfd-21c164e36c11|
7bc04e46515e3edf6d9e86f6a5c8297eecd0e7a87ea63de5fb0911a0abdcf7e1|5|1601510400.0|1601510407.0|1|8.02|USD|788270|1601510403.0|11|1|0|1|1|1|CWLgWvFyoEwbnB|fd9f338d-9f19-4f41-8c77-90ea75f784ef|
37be529a6405720f3fb4f254d831008b281edbcec2d532426b5d3e05a75c6ceb|5|1601510400.0|1601510408.0|1|9.83|USD|348824|1601510404.0|1|1|0|0|1|0|yPVrsMhVsJfbYn|de64bff9-8f39-4b8c-b416-dd0a8acabe75|
37be529a6405720f3fb4f254d831008b281edbcec2d532426b5d3e05a75c6ceb|5|1601510400.0|1601510407.0|1|9.04|USD|782073|1601510400.0|8|1|1|1|0|1|HAwPUSUxKVzbzp|ebc977f5-761b-4e55-9436-ccc4a2848978|
37be529a6405720f3fb4f254d831008b281edbcec2d532426b5d3e05a75c6ceb|5|1601510400.0|1601510410.0|1|54,586.90|USD|518251|1601510402.0|2|1|0|0|1|1|jqQTLKYqhoGOxt|02c2d29c-b677-4af3-a3b5-18f974308e25|
76a2bbf756780cc4a27053ead5da1579690d9c3bf81348f5db0f121c985bbb27|5|1601510400.0|1601510408.0|1|2.89|USD|507983|1601510403.0|8|1|0|0|1|0|htmZzDlbFfcswy|a04f73d5-e0d6-4f21-b430-dd3417f83f8d|
76a2bbf756780cc4a27053ead5da1579690d9c3bf81348f5db0f121c985bbb27|5|1601510400.0|1601510410.0|1|72.65|USD|777421|1601510403.0|11|1|0|1|1|0|waiVJEahPStIPc|ef0fb84e-34fb-4a1f-bad7-efe158bdc39c|
76a2bbf756780cc4a27053ead5da1579690d9c3bf81348f5db0f121c985bbb27|5|1601510400.0|1601510408.0|1|71.44|USD|704340|1601510405.0|6|1|1|1|1|1|KYHQyZoRuQUnlo|f38d558a-6949-4de3-aa7d-02490934b088|
7e365651266e500f20dd09497440d5a46a6dc8e52e349db87e8576b6c43a23df|5|1601510400.0|1601510410.0|1|78,036.94|USD|919353|1601510407.0|6|1|1|1|1|1|aVLBiBVZLFoLVK|c2351aad-e589-44af-8741-e123d1541077|
7e365651266e500f20dd09497440d5a46a6dc8e52e349db87e8576b6c43a23df|5|1601510400.0|1601510409.0|1|1.69|USD|416756|1601510408.0|4|1|0|0|1|0|GDHkmkmNpRjtXk|e31e70fb-22f9-4254-8966-f94ef46f37fd|
7e365651266e500f20dd09497440d5a46a6dc8e52e349db87e8576b6c43a23df|5|1601510400.0|1601510407.0|1|43.21|USD|558562|1601510407.0|2|1|0|0|1|1|aXylszBXwpocDq|75fbe58e-f501-473d-a915-fe866649ea41|
c713a38e8d38054eb1079bd0e443951d665f926a2d6bedc933397403caa6dde2|5|1601510400.0|1601510409.0|1|8.64|USD|911061|1601510408.0|5|1|1|1|0|1|ChuQrpnMYYYgXC|8cb4c62e-e591-42d5-80e7-31bd99f39f45|
c713a38e8d38054eb1079bd0e443951d665f926a2d6bedc933397403caa6dde2|5|1601510400.0|1601510410.0|1|19,824.72|USD|700942|1601510408.0|10|1|0|0|1|0|RtzbkvyfDsxLcn|ff859e21-f5ce-4c92-b438-bf66b6efd54c|
c713a38e8d38054eb1079bd0e443951d665f926a2d6bedc933397403caa6dde2|5|1601510400.0|1601510407.0|1|212.92|USD|552933|1601510400.0|2|1|0|0|0|0|XlkluSaIGRkIKQ|95f1b8a2-d58e-401e-b778-69005b0c1a49|
aef107a4569d80d44a1298c3e13264c672e6103d7da6944e6817761eedf55f68|5|1601510400.0|1601510408.0|1|40,222.23|USD|882378|1601510402.0|5|1|0|1|0|1|TjPqXNYLrcDuMk|980bddd3-5bc8-4433-8dda-0ecadb1c5a77|
aef107a4569d80d44a1298c3e13264c672e6103d7da6944e6817761eedf55f68|5|1601510400.0|1601510409.0|1|12,046.28|USD|200788|1601510407.0|9|1|1|1|0|0|qJbNyAtfbovWEC|52159653-f96a-436c-82ee-ff7ab5219a1f|
aef107a4569d80d44a1298c3e13264c672e6103d7da6944e6817761eedf55f68|5|1601510400.0|1601510407.0|1|717.58|USD|122189|1601510400.0|3|1|1|0|1|1|rWbKTjUahsCTfH|c195cca2-0033-462c-b03a-90fd8d236743|
45efcc027aa790d44ce0de94d9b917ee738da5846921cad3c05cbfc2a8a700cc|5|1601510400.0|1601510407.0|1|3.09|USD|518244|1601510404.0|3|1|1|1|1|1|lgWEUrfmSBathu|2931ee49-a09f-4e3e-826b-e293ab0906ba|
45efcc027aa790d44ce0de94d9b917ee738da5846921cad3c05cbfc2a8a700cc|5|1601510400.0|1601510407.0|1|64,187.04|USD|493713|1601510406.0|10|1|1|1|0|0|dqBNERqrGhabsL|98a4533a-ff1d-40ff-9c4d-e6676cfe9406|
45efcc027aa790d44ce0de94d9b917ee738da5846921cad3c05cbfc2a8a700cc|5|1601510400.0|1601510409.0|1|8.86|USD|893405|1601510407.0|3|1|0|0|1|1|pieBDWuiiiTlHM|8e3ed857-3d38-4e3a-917c-36d40aa254f7|
722d1095ac5c5d7a329a3fcb8a4de0bcb61aefbf7385807b743c258fe2af3e40|5|1601510400.0|1601510409.0|1|90.51|USD|970359|1601510400.0|8|1|1|1|0|0|LWocSLnMAgupGG|d57cfc4c-d562-4359-b223-cdc097f3ea6e|
722d1095ac5c5d7a329a3fcb8a4de0bcb61aefbf7385807b743c258fe2af3e40|5|1601510400.0|1601510407.0|1|5,563.17|USD|790101|1601510402.0|8|1|0|0|1|0|nSrhLblxriZDRh|bba8c310-1bec-4d34-8fc9-034939a332eb|
722d1095ac5c5d7a329a3fcb8a4de0bcb61aefbf7385807b743c258fe2af3e40|5|1601510400.0|1601510410.0|1|33.15|USD|860047|1601510405.0|3|1|0|0|1|1|InpETYqCQeUdwQ|84bcae4a-5c70-49ff-b927-2fb2b2cb9213|
ea1b58177f524859a786b091d3a50f7af096837df8c8ac0164650e99dafd6ac8|5|1601510400.0|1601510407.0|1|160.16|USD|687400|1601510405.0|3|1|1|1|0|1|LeJsOqHQgRSMhE|267cf8d5-2540-4b79-8522-27ce4a938449|
ea1b58177f524859a786b091d3a50f7af096837df8c8ac0164650e99dafd6ac8|5|1601510400.0|1601510409.0|1|73.86|USD|859701|1601510402.0|6|1|0|0|1|1|vVOUmOKsPNnFAB|fb8b340c-d847-4ce0-8fbf-60a869feda67|
ea1b58177f524859a786b091d3a50f7af096837df8c8ac0164650e99dafd6ac8|5|1601510400.0|1601510408.0|1|17.96|USD|775096|1601510405.0|10|1|1|1|1|1|posvemCHZAkjpT|f7c8f77b-64fa-4c36-875e-3a536317e787|
370326909b791de473a95e03b6ae051a96ef8ea9e96fcb551df09a3b2cdb6b44|5|1601510400.0|1601510409.0|1|2.09|USD|175200|1601510401.0|11|1|1|1|0|1|BUZBvrZJAIepfM|fa730060-aaf5-4a77-98ee-859271cabeb9|
370326909b791de473a95e03b6ae051a96ef8ea9e96fcb551df09a3b2cdb6b44|5|1601510400.0|1601510410.0|1|54.60|USD|735399|1601510405.0|4|1|1|0|0|0|JiKUJnhRgtKueK|21b8fd54-3be3-43c3-a51e-adf356cbd749|
370326909b791de473a95e03b6ae051a96ef8ea9e96fcb551df09a3b2cdb6b44|5|1601510400.0|1601510410.0|1|19.81|USD|762694|1601510407.0|1|1|0|0|0|1|rtzWVJibqqLeYu|2b2ed60e-caff-4a8b-b7f2-209e254fcec7|
532ac476ea7febf6d9fa890b83268235940b96a34faabe22cc756258677fbe7c|5|1601510400.0|1601510409.0|1|5,266.69|USD|448278|1601510409.0|2|1|1|1|1|0|znQAFKbTzyFHaO|97f2e03b-6977-4644-b2e2-50b6c555c369|
532ac476ea7febf6d9fa890b83268235940b96a34faabe22cc756258677fbe7c|5|1601510400.0|1601510408.0|1|33.19|USD|317259|1601510400.0|7|1|1|1|0|1|vGsDgaWTRhPhkc|c6824ed1-6eb9-48fc-a514-6f65ddfdf186|
532ac476ea7febf6d9fa890b83268235940b96a34faabe22cc756258677fbe7c|5|1601510400.0|1601510410.0|1|56,319.63|USD|434002|1601510405.0|3|1|0|0|1|1|hrzzvESueUuKKP|280e3182-a1fd-4924-914c-dedd490120e2|
e14007570355703d9aed9b04311732d8ec9e9df15352d3ed265080e99034081f|5|1601510400.0|1601510409.0|1|5.43|USD|987689|1601510401.0|1|1|1|1|1|0|QzRokuIpHppClL|e55c4d85-d1c6-4bd0-80fe-29ff8be10e78|
e14007570355703d9aed9b04311732d8ec9e9df15352d3ed265080e99034081f|5|1601510400.0|1601510410.0|1|65,064.81|USD|504556|1601510407.0|8|1|0|0|0|0|YYtHCCzaosQfWf|1c84216b-300f-4019-bfc6-db2e5161b548|
e14007570355703d9aed9b04311732d8ec9e9df15352d3ed265080e99034081f|5|1601510400.0|1601510407.0|1|940.72|USD|290965|1601510407.0|2|1|1|1|0|0|jiMqLiRJMjNGMC|f56a58fa-eb8e-4b24-9f3f-778c2b866d97|
99113f8f48a170f7ee0c24fe89bfea54e1d1b0bf0b95e69502e762cefed9954d|5|1601510400.0|1601510408.0|1|97,273.89|USD|271880|1601510404.0|2|1|0|1|0|1|BrDUbhpuQZtMaQ|a61771bf-fa70-4a6b-be76-f87f2c290d89|
99113f8f48a170f7ee0c24fe89bfea54e1d1b0bf0b95e69502e762cefed9954d|5|1601510400.0|1601510410.0|1|3.32|USD|625558|1601510401.0|10|1|1|0|1|0|ZcgwNpQfithkJu|72654f22-01f8-4c4d-ba14-c644724a0938|
99113f8f48a170f7ee0c24fe89bfea54e1d1b0bf0b95e69502e762cefed9954d|5|1601510400.0|1601510408.0|1|2.66|USD|287724|1601510407.0|5|1|1|1|0|1|xFARsKUWYLZWLY|1f012dbf-4104-4883-8fef-ed2fcd78e015|
eebd74023f26f89ca0c81f0e7bfe5efef1b9348a0c30edfa4b5df65686f5252b|5|1601510400.0|1601510408.0|1|657.35|USD|462616|1601510400.0|4|1|1|1|1|1|BPeRWHxRzJLGnK|42cf44c2-3471-47d0-bb06-72ba4a38ed5d|
eebd74023f26f89ca0c81f0e7bfe5efef1b9348a0c30edfa4b5df65686f5252b|5|1601510400.0|1601510410.0|1|756.66|USD|655392|1601510403.0|4|1|1|0|0|0|pNuwajcEPBdaVS|1c52a645-9fec-4036-8a0d-443f9d174a53|
eebd74023f26f89ca0c81f0e7bfe5efef1b9348a0c30edfa4b5df65686f5252b|5|1601510400.0|1601510408.0|1|147.03|USD|393422|1601510404.0|3|1|0|0|0|0|AUVuncdlImVfHu|6a011a99-09d9-4b06-9fcd-3e03704cff7e|
590af47c070684ab67f6e279854076824c8092a656b61453ef5098d9e00715a6|5|1601510400.0|1601510407.0|1|22,110.01|USD|204582|1601510407.0|10|1|0|0|0|0|YGSKtcOwcKnqSg|c2b06a30-e0d6-4410-bc4b-94a94600d54c|
590af47c070684ab67f6e279854076824c8092a656b61453ef5098d9e00715a6|5|1601510400.0|1601510407.0|1|82,822.20|USD|495226|1601510400.0|10|1|1|1|1|1|wqHQcmmUPTYWnK|5dd50aa7-40f8-468d-afe9-29d90d2266ab|
590af47c070684ab67f6e279854076824c8092a656b61453ef5098d9e00715a6|5|1601510400.0|1601510408.0|1|52.67|USD|663414|1601510404.0|3|1|1|1|1|1|zCvtMsAhiwblra|39ec1bea-3e70-4462-bfa5-935fd2752b47|
b7d54eb8153be7aeb91b70cc5bfd21ef503d88556594e5245d14c982972a0611|5|1601510400.0|1601510408.0|1|4.00|USD|390882|1601510404.0|9|1|1|0|1|0|EgxHmgYExgCcvZ|d83a8860-3031-4e74-8cda-b455e49b5601|
b7d54eb8153be7aeb91b70cc5bfd21ef503d88556594e5245d14c982972a0611|5|1601510400.0|1601510409.0|1|29.78|USD|281917|1601510400.0|8|1|1|1|0|0|kCMCzSdkQxcyVj|26acba9b-8078-40af-a101-bcd10e3035a7|
b7d54eb8153be7aeb91b70cc5bfd21ef503d88556594e5245d14c982972a0611|5|1601510400.0|1601510408.0|1|9,479.39|USD|310509|1601510400.0|6|1|1|0|1|1|QQSrUuyjwuHdPR|0e6fc174-537b-4948-b961-325fd1bfa5af|
9a552431e33dcba5f595852f0d783abf9ec2a692621d6db346c36adb70a22448|5|1601510400.0|1601510410.0|1|756.66|USD|309296|1601510403.0|7|1|0|1|1|0|tZSUDzdxrBsaMp|ccf82c0a-6064-4321-a4f7-414efd8facc6|
9a552431e33dcba5f595852f0d783abf9ec2a692621d6db346c36adb70a22448|5|1601510400.0|1601510407.0|1|0.74|USD|675254|1601510404.0|2|1|1|0|1|0|nvhETvotSuBmvv|c03d0ebd-79d7-4aad-bb0d-daeff17690be|
9a552431e33dcba5f595852f0d783abf9ec2a692621d6db346c36adb70a22448|5|1601510400.0|1601510407.0|1|5.13|USD|135464|1601510405.0|1|1|0|1|1|1|mvsFAZlaYTPJFb|7d9110dc-42a2-4e67-b706-b3dd12f02ffb|
75feecfadcb7320a866d52c9013027ac9d131fbb2aa47937feb106899ec3b867|5|1601510400.0|1601510409.0|1|776.98|USD|864013|1601510409.0|11|1|0|1|1|1|rAVqgiDSefWEtL|e0c7b8ea-2534-47ef-aa8d-4f903a7b4333|
75feecfadcb7320a866d52c9013027ac9d131fbb2aa47937feb106899ec3b867|5|1601510400.0|1601510407.0|1|5,848.52|USD|809868|1601510402.0|6|1|0|0|0|0|LOQIPwugAAGUas|083b9387-0ce2-4477-a176-ab4012a602a3|
75feecfadcb7320a866d52c9013027ac9d131fbb2aa47937feb106899ec3b867|5|1601510400.0|1601510410.0|1|75,177.19|USD|540991|1601510407.0|1|1|1|1|0|1|qSqOxwzbGFKxNC|a72fef33-08e1-4a06-9ce6-8850aa3aec43|
80e74bf9155598dd5c4a98c79c1fef6ae87647c409be42bacb83842873798d1f|5|1601510400.0|1601510410.0|1|8,813.73|USD|254908|1601510406.0|11|1|0|1|1|1|auNiKFqBiDqbgA|cb6cc421-6620-4c89-b530-cdac2995d3a6|
80e74bf9155598dd5c4a98c79c1fef6ae87647c409be42bacb83842873798d1f|5|1601510400.0|1601510407.0|1|6,857.24|USD|809783|1601510406.0|6|1|0|0|1|0|BEEIbaUMSbKrNH|9144b90c-188c-4611-8d3d-135475e40beb|
80e74bf9155598dd5c4a98c79c1fef6ae87647c409be42bacb83842873798d1f|5|1601510400.0|1601510409.0|1|7,682.19|USD|869436|1601510404.0|6|1|1|1|0|1|CmBNylLWIffgVQ|cab1e7c3-c037-46c6-aaf0-494137f74340|
0bcb42da5ba7fbc28e73cac7b7c14e6877e928bbe03a356fa332ff163a568e49|5|1601510400.0|1601510408.0|1|86.06|USD|340389|1601510404.0|2|1|0|0|0|1|clMZdfjAlpZmHv|62894735-0ed5-4acb-be7b-c6fd79646dd5|
0bcb42da5ba7fbc28e73cac7b7c14e6877e928bbe03a356fa332ff163a568e49|5|1601510400.0|1601510408.0|1|681.19|USD|367402|1601510408.0|7|1|0|1|0|0|xROZqQgOxtXPPr|10a90c0c-4fa9-4538-9c72-38e2c6346dca|
0bcb42da5ba7fbc28e73cac7b7c14e6877e928bbe03a356fa332ff163a568e49|5|1601510400.0|1601510410.0|1|6,623.37|USD|617126|1601510400.0|7|1|1|0|1|1|vOHeEptjXjSvys|f8a858b1-6755-4cff-9072-1b0afe470223|
600b16c8851b270647d9ea6b3b07b589c250c8094debe58e306eb3b94c2cec07|5|1601510400.0|1601510409.0|1|0.23|USD|225994|1601510408.0|5|1|1|0|0|0|unZknyqXWcPAGY|aea00025-95f8-490a-b325-072ee7476499|
600b16c8851b270647d9ea6b3b07b589c250c8094debe58e306eb3b94c2cec07|5|1601510400.0|1601510409.0|1|45.02|USD|928862|1601510408.0|4|1|0|1|0|1|wRuDQRdaUHxRMU|18ab96ee-875c-4933-a90a-b254cabf8be7|
600b16c8851b270647d9ea6b3b07b589c250c8094debe58e306eb3b94c2cec07|5|1601510400.0|1601510410.0|1|2.49|USD|536322|1601510403.0|4|1|1|1|1|1|jqNJjdhTFoYmys|9b783f32-ce83-4512-8ea6-2a39a5cb48a7|
f9ac299571bfc140a1c78dd94adec9f0a74c04eeea91472100b6a1c43705b055|5|1601510400.0|1601510410.0|1|1.09|USD|615790|1601510404.0|7|1|1|0|0|0|lwKUpCSMNNSaFW|4eefdbfd-d7c8-4d63-8235-b1754adf88e8|
f9ac299571bfc140a1c78dd94adec9f0a74c04eeea91472100b6a1c43705b055|5|1601510400.0|1601510410.0|1|9.60|USD|781078|1601510406.0|11|1|0|1|0|1|nknvDCflixFbCc|195365e7-4e84-4abd-ba3c-342620cef653|
f9ac299571bfc140a1c78dd94adec9f0a74c04eeea91472100b6a1c43705b055|5|1601510400.0|1601510408.0|1|5.78|USD|553582|1601510404.0|8|1|1|1|0|0|kkRuKlQSEQrszs|d90cf2cc-9618-4bbf-8099-c697dcc01375|
d77e83c0ecf5cd8d86a33f8d4a2abf5662283119f3e2cf353a8c1ca59df6744c|5|1601510400.0|1601510407.0|1|60.83|USD|152704|1601510407.0|11|1|1|1|1|0|PHLrLBWWnAyPpo|1dd5532e-4b86-4954-9d9f-48eaaa7e991b|
d77e83c0ecf5cd8d86a33f8d4a2abf5662283119f3e2cf353a8c1ca59df6744c|5|1601510400.0|1601510410.0|1|68,673.08|USD|721227|1601510404.0|10|1|1|0|0|1|QOfJCMWyhQdEpg|dd723b57-ec87-4008-b886-a34d41f00055|
d77e83c0ecf5cd8d86a33f8d4a2abf5662283119f3e2cf353a8c1ca59df6744c|5|1601510400.0|1601510407.0|1|18.13|USD|637271|1601510402.0|6|1|1|1|1|1|pHwqiWmKSnbaLa|d9534f24-384f-4d3d-9f51-cb0955b5c77e|
aa9dd236e48c9bc78e34b9873fde5643a47dd80a53b14a7456414dd3ac344299|5|1601510400.0|1601510408.0|1|23.97|USD|777055|1601510407.0|1|1|0|1|1|1|kOuvRQKwIQcLwv|cc74b855-2d39-4bcd-8df6-1b35e66201ba|
aa9dd236e48c9bc78e34b9873fde5643a47dd80a53b14a7456414dd3ac344299|5|1601510400.0|1601510407.0|1|8.06|USD|987916|1601510403.0|9|1|0|1|0|1|mykdUisvtMQitq|13edb417-c45a-4d66-add2-dcc8abb0aaab|
aa9dd236e48c9bc78e34b9873fde5643a47dd80a53b14a7456414dd3ac344299|5|1601510400.0|1601510407.0|1|4.00|USD|408205|1601510407.0|6|1|1|0|0|0|anLsUnjnAMMHSO|376c5204-66de-40d8-9a72-1a3e256375d3|
986af6ae844df40beff9f8f0a9b5ef81d7bd7b1a182bbd1cc05477422db8b2b6|5|1601510400.0|1601510410.0|1|73,163.23|USD|953082|1601510402.0|7|1|0|0|0|1|KNJpmKslcfodqS|23a7cb42-d5da-4194-a56f-4cc4e2e8ee86|
986af6ae844df40beff9f8f0a9b5ef81d7bd7b1a182bbd1cc05477422db8b2b6|5|1601510400.0|1601510408.0|1|1.23|USD|936045|1601510403.0|5|1|1|1|0|1|tevbqepDTHTlND|e15ba609-3fac-433d-a915-45184b798b0b|
986af6ae844df40beff9f8f0a9b5ef81d7bd7b1a182bbd1cc05477422db8b2b6|5|1601510400.0|1601510410.0|1|1.94|USD|296468|1601510404.0|6|1|0|1|0|1|NHWCgczzZLqirY|b18069ef-a4a5-40c0-b53c-738ba784def4|
2109f6efa7b8ae5a35d25fd3e587b72dd9f453be143c49e283e1e6897669b11c|5|1601510400.0|1601510407.0|1|8,026.33|USD|779703|1601510403.0|1|1|1|0|0|0|oshBzmNxOshYhQ|6eca8366-a9bf-4d27-a57e-86d745b3ac2f|
2109f6efa7b8ae5a35d25fd3e587b72dd9f453be143c49e283e1e6897669b11c|5|1601510400.0|1601510409.0|1|63,071.28|USD|348806|1601510400.0|8|1|0|1|0|0|dqerqnhDHGVJqt|5390ab0a-deae-486c-aabc-8b44ad833142|
2109f6efa7b8ae5a35d25fd3e587b72dd9f453be143c49e283e1e6897669b11c|5|1601510400.0|1601510410.0|1|72,157.05|USD|110478|1601510407.0|11|1|1|0|0|1|FKgvDvWPgwACRt|edf7e9d8-2459-40d0-af59-0c351f638c7f|
ef0a1fc31a58d1d062b15677ab7562209108d8399a5bbc09e0e24dc4f347d469|5|1601510400.0|1601510408.0|1|8,935.39|USD|859735|1601510400.0|10|1|1|0|0|1|QrWCINdYuKdHnx|e295f308-a740-47c8-ae61-b93a632cc862|
ef0a1fc31a58d1d062b15677ab7562209108d8399a5bbc09e0e24dc4f347d469|5|1601510400.0|1601510407.0|1|8,075.16|USD|189397|1601510406.0|6|1|0|1|1|1|afxdrMKzHNJbSX|a6ed8b36-3fd3-4de3-bcd6-2510b688fcb9|
ef0a1fc31a58d1d062b15677ab7562209108d8399a5bbc09e0e24dc4f347d469|5|1601510400.0|1601510407.0|1|4.39|USD|488060|1601510406.0|5|1|1|1|1|0|DAVGUBzkwLSswM|9119a5f9-902b-4053-961b-528fd3f92123|
e6f27371f9c606375a42c3fe158525114953b7c5d0362429775b1e773d9354d2|5|1601510400.0|1601510410.0|1|21.52|USD|252356|1601510410.0|4|1|1|1|0|1|wzxFuhKGFCzCdt|ac29e242-469f-45ce-b81a-a74b2f7c1768|
e6f27371f9c606375a42c3fe158525114953b7c5d0362429775b1e773d9354d2|5|1601510400.0|1601510407.0|1|1.66|USD|250151|1601510403.0|10|1|1|1|0|0|yXAXbxPqgPatem|d92dad8e-c309-4d7c-84fb-cb75102d78d0|
e6f27371f9c606375a42c3fe158525114953b7c5d0362429775b1e773d9354d2|5|1601510400.0|1601510408.0|1|11,023.34|USD|538601|1601510406.0|4|1|0|1|0|0|jYlKTeZEZGoLKP|5fdc6943-c79f-428f-ae45-a1cb76182397|
048bfb9e694369040cd4bf6a4465e8042b1d0d14476bc582d16bf2976d02829a|5|1601510400.0|1601510408.0|1|3.13|USD|439127|1601510407.0|5|1|0|0|0|0|VSBKKTJcRcqhrP|a38cf814-6325-4c09-bada-dbb8ba5e03b6|
048bfb9e694369040cd4bf6a4465e8042b1d0d14476bc582d16bf2976d02829a|5|1601510400.0|1601510410.0|1|5,306.34|USD|926748|1601510403.0|4|1|1|1|0|0|iTgrrRiTgqUmyc|9ce3f89c-cb7e-4f82-ae58-d775bc987734|
048bfb9e694369040cd4bf6a4465e8042b1d0d14476bc582d16bf2976d02829a|5|1601510400.0|1601510409.0|1|397.89|USD|293384|1601510401.0|10|1|0|1|1|0|YprkhDqDNSoRDg|338f3ea4-2488-4757-811a-f26495783b37|
b3b7268ae08733dc3162f9a255fec5641474494f322950c658a0a53684cb5b2f|5|1601510400.0|1601510408.0|1|5,064.76|USD|505766|1601510406.0|7|1|1|0|1|1|xkBYuThUQxijbs|f0d9b202-f2ca-499a-80b7-f96d2b7e32e2|
b3b7268ae08733dc3162f9a255fec5641474494f322950c658a0a53684cb5b2f|5|1601510400.0|1601510408.0|1|20.58|USD|897274|1601510407.0|10|1|1|0|1|1|bgXmxTjBECPKYq|e1a607ef-88b6-488c-a089-51bd2a2e38c2|
b3b7268ae08733dc3162f9a255fec5641474494f322950c658a0a53684cb5b2f|5|1601510400.0|1601510408.0|1|53,377.89|USD|127036|1601510408.0|3|1|1|1|0|0|HHJeEHgMazxbsN|ceff1f4c-8978-48bc-b49f-5aea1058316a|
129efbf60ac905121257f62cc99ee3b37c4b295f45a7b307516a00ea4546e987|5|1601510400.0|1601510409.0|1|8.39|USD|523995|1601510409.0|8|1|0|1|0|1|lpcDONnKOCXlYA|a4b12ae0-e770-4e49-9ae3-9746b65b994c|
129efbf60ac905121257f62cc99ee3b37c4b295f45a7b307516a00ea4546e987|5|1601510400.0|1601510409.0|1|42,813.98|USD|247686|1601510404.0|3|1|1|1|0|0|HhiGpJpqDTMJsp|f5ac5819-9fc9-415e-acb6-b53bd67e0f86|
129efbf60ac905121257f62cc99ee3b37c4b295f45a7b307516a00ea4546e987|5|1601510400.0|1601510409.0|1|21.84|USD|359825|1601510406.0|7|1|1|0|0|0|OcDEXDfSuhbMYg|d0792602-9edb-465e-85fa-081699fe55e1|
8e2bc130304137eb17bc483bdecf4a3b8ccc26f74ce92486635503d9ffa433c5|5|1601510400.0|1601510410.0|1|10,722.59|USD|530615|1601510407.0|8|1|0|1|0|1|NtyiqzgnTeHvAQ|0cb0a874-69ce-4985-b133-6ae17e65ccc4|
8e2bc130304137eb17bc483bdecf4a3b8ccc26f74ce92486635503d9ffa433c5|5|1601510400.0|1601510407.0|1|9,950.13|USD|981289|1601510405.0|7|1|1|0|0|1|WnadKCvOVErXyS|a2a7e43b-111a-4fb6-a280-35147c906896|
8e2bc130304137eb17bc483bdecf4a3b8ccc26f74ce92486635503d9ffa433c5|5|1601510400.0|1601510407.0|1|1.82|USD|315781|1601510402.0|1|1|0|1|0|0|dwZGlJSXGnmErz|cf3ab5e4-e58b-43c3-957e-e503ddaa3db0|
957957d20acde17e2125bc09b499fe1bd9d65a688e69a89e92217ed696fc48e1|5|1601510400.0|1601510408.0|1|8,765.57|USD|802077|1601510400.0|4|1|0|1|0|0|uyPCHfqTJQKWLO|abb61a52-7594-47d7-addf-ef3ee5dd1cde|
957957d20acde17e2125bc09b499fe1bd9d65a688e69a89e92217ed696fc48e1|5|1601510400.0|1601510409.0|1|65,948.49|USD|807878|1601510408.0|10|1|0|0|0|0|vqaaUglxpqtIAI|6ed2a147-c5a3-4a47-a765-59d34bcaa20f|
957957d20acde17e2125bc09b499fe1bd9d65a688e69a89e92217ed696fc48e1|5|1601510400.0|1601510408.0|1|2,333.86|USD|161586|1601510404.0|9|1|1|0|0|1|RJrvuHhDwznJdA|4d40194a-b2c6-415e-998c-f19fdae877eb|
c63c55b2a747d63477395356331dced585427474c179db9a870ea79a1aef9a35|5|1601510400.0|1601510410.0|1|7,048.94|USD|606293|1601510410.0|3|1|1|1|1|0|YKqpphbapqrbWf|0323feb4-f0a8-4e91-a970-b6e9e88aba7e|
